Nro de Socio,Actividad,fecha de asistencia,Asistencia,Profesor,,,,
SN-4123,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,3/6/2025,J,Carolina Herreta,,,,
SN-4145,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4121,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4122,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4123,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4124,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4125,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4126,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4127,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4128,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4130,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4131,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4135,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4136,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4138,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4140,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4028,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4030,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4114,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4055,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4115,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4065,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4046,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4089,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4034,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4090,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4004,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4091,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4092,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4093,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4001,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4094,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4116,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4117,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4020,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4058,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4148,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4144,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4149,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4150,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4129,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4132,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4133,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4143,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4154,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4037,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4057,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4031,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4016,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4054,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4038,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4048,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4075,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4076,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4015,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4060,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4051,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4061,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4069,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4113,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4053,Ajedrez,3/8/2025,J,Roxana Guiterrez,,,,
SN-4003,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4062,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4077,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4074,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4063,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4032,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4005,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4035,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4110,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4009,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4040,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4068,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4033,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4008,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4014,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4078,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4041,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4059,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4073,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4045,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4067,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4111,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4144,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4133,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4154,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4134,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4140,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4148,Futsal,3/20/2025,P,Pablo Rodrigez,,,,
SN-4121,Natación,3/27/2025,P,Paula Quiroga,,,,
SN-4144,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4123,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4131,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4142,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4141,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4144,Futsal,3/27/2025,P,Pablo Rodrigez,,,,
SN-4122,Natación,4/3/2025,P,Paula Quiroga,,,,
SN-4121,Natación,4/10/2025,A,Paula Quiroga,,,,
SN-4144,Baile artístico,3/27/2025,J,Carolina Herreta,,,,
SN-4122,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/27/2025,J,Carolina Herreta,,,,
SN-4143,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,3/27/2025,J,Carolina Herreta,,,,
SN-4146,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4149,Futsal,4/3/2025,A,Pablo Rodrigez,,,,
SN-4123,Natación,4/10/2025,J,Paula Quiroga,,,,
SN-4122,Natación,4/17/2025,P,Paula Quiroga,,,,
SN-4121,Natación,4/24/2025,P,Paula Quiroga,,,,
SN-4144,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4129,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4138,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4139,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4140,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4129,Futsal,4/10/2025,A,Pablo Rodrigez,,,,
SN-4124,Natación,4/17/2025,P,Paula Quiroga,,,,
SN-4123,Natación,4/24/2025,P,Paula Quiroga,,,,
SN-4122,Natación,5/1/2025,A,Paula Quiroga,,,,
SN-4121,Natación,5/8/2025,P,Paula Quiroga,,,,
SN-4144,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,4/10/2025,J,Carolina Herreta,,,,
SN-4124,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,4/10/2025,J,Carolina Herreta,,,,
SN-4145,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,4/10/2025,J,Carolina Herreta,,,,
SN-4142,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4132,Futsal,4/17/2025,P,Pablo Rodrigez,,,,
SN-4125,Natación,4/24/2025,P,Paula Quiroga,,,,
SN-4124,Natación,5/1/2025,A,Paula Quiroga,,,,
SN-4123,Natación,5/8/2025,P,Paula Quiroga,,,,
SN-4122,Natación,5/15/2025,P,Paula Quiroga,,,,
SN-4121,Natación,5/22/2025,A,Paula Quiroga,,,,
SN-4133,Futsal,5/29/2025,P,Pablo Rodrigez,,,,
SN-4126,Natación,6/5/2025,P,Paula Quiroga,,,,
SN-4125,Natación,6/12/2025,P,Paula Quiroga,,,,
SN-4124,Natación,6/19/2025,P,Paula Quiroga,,,,
SN-4123,Natación,6/26/2025,J,Paula Quiroga,,,,
SN-4122,Natación,7/3/2025,P,Paula Quiroga,,,,
SN-4143,Futsal,7/10/2025,A,Pablo Rodrigez,,,,
SN-4127,Natación,7/17/2025,J,Paula Quiroga,,,,
SN-4126,Natación,7/24/2025,P,Paula Quiroga,,,,
SN-4125,Natación,7/31/2025,A,Paula Quiroga,,,,
SN-4124,Natación,8/7/2025,P,Paula Quiroga,,,,
SN-4123,Natación,8/14/2025,P,Paula Quiroga,,,,
SN-4154,Futsal,8/21/2025,A,Pablo Rodrigez,,,,
SN-4128,Natación,8/28/2025,P,Paula Quiroga,,,,
SN-4127,Natación,9/4/2025,P,Paula Quiroga,,,,
SN-4126,Natación,9/11/2025,P,Paula Quiroga,,,,
SN-4125,Natación,9/18/2025,P,Paula Quiroga,,,,
SN-4124,Natación,9/25/2025,P,Paula Quiroga,,,,
SN-4134,Futsal,10/2/2025,P,Pablo Rodrigez,,,,
SN-4130,Natación,10/9/2025,P,Paula Quiroga,,,,
SN-4128,Natación,10/16/2025,A,Paula Quiroga,,,,
SN-4127,Natación,10/23/2025,P,Paula Quiroga,,,,
SN-4126,Natación,10/30/2025,J,Paula Quiroga,,,,
SN-4125,Natación,11/6/2025,P,Paula Quiroga,,,,
SN-4137,Futsal,11/13/2025,P,Pablo Rodrigez,,,,
SN-4131,Natación,11/20/2025,P,Paula Quiroga,,,,
SN-4130,Natación,11/27/2025,A,Paula Quiroga,,,,
SN-4128,Natación,12/4/2025,P,Paula Quiroga,,,,
SN-4127,Natación,12/11/2025,P,Paula Quiroga,,,,
SN-4126,Natación,12/18/2025,P,Paula Quiroga,,,,
SN-4151,Futsal,12/25/2025,A,Pablo Rodrigez,,,,
SN-4135,Natación,1/1/2026,P,Paula Quiroga,,,,
SN-4131,Natación,1/8/2026,A,Paula Quiroga,,,,
SN-4130,Natación,1/15/2026,P,Paula Quiroga,,,,
SN-4128,Natación,1/22/2026,P,Paula Quiroga,,,,
SN-4127,Natación,1/29/2026,A,Paula Quiroga,,,,
SN-4145,Futsal,2/5/2026,P,Pablo Rodrigez,,,,
SN-4136,Natación,2/12/2026,P,Paula Quiroga,,,,
SN-4135,Natación,2/19/2026,A,Paula Quiroga,,,,
SN-4131,Natación,2/26/2026,P,Paula Quiroga,,,,
SN-4130,Natación,3/5/2026,J,Paula Quiroga,,,,
SN-4128,Natación,3/12/2026,A,Paula Quiroga,,,,
SN-4139,Futsal,3/19/2026,P,Pablo Rodrigez,,,,
SN-4138,Natación,3/26/2026,P,Paula Quiroga,,,,
SN-4136,Natación,4/2/2026,P,Paula Quiroga,,,,
SN-4135,Natación,4/9/2026,P,Paula Quiroga,,,,
SN-4131,Natación,4/16/2026,P,Paula Quiroga,,,,
SN-4130,Natación,4/23/2026,P,Paula Quiroga,,,,
SN-4142,Futsal,4/30/2026,P,Pablo Rodrigez,,,,
SN-4140,Natación,5/7/2026,P,Paula Quiroga,,,,
SN-4138,Natación,5/14/2026,A,Paula Quiroga,,,,
SN-4136,Natación,5/21/2026,A,Paula Quiroga,,,,
SN-4135,Natación,5/28/2026,P,Paula Quiroga,,,,
SN-4131,Natación,6/4/2026,A,Paula Quiroga,,,,
SN-4146,Futsal,6/11/2026,A,Pablo Rodrigez,,,,
SN-4028,Natación,6/18/2026,P,Paula Quiroga,,,,
SN-4140,Natación,6/25/2026,P,Paula Quiroga,,,,
SN-4138,Natación,7/2/2026,P,Paula Quiroga,,,,
SN-4136,Natación,7/9/2026,P,Paula Quiroga,,,,
SN-4135,Natación,7/16/2026,A,Paula Quiroga,,,,
SN-4152,Futsal,7/23/2026,P,Pablo Rodrigez,,,,
SN-4030,Natación,7/30/2026,J,Paula Quiroga,,,,
SN-4028,Natación,8/6/2026,A,Paula Quiroga,,,,
SN-4140,Natación,8/13/2026,P,Paula Quiroga,,,,
SN-4138,Natación,8/20/2026,P,Paula Quiroga,,,,
SN-4136,Natación,8/27/2026,A,Paula Quiroga,,,,
SN-4153,Futsal,9/3/2026,P,Pablo Rodrigez,,,,
SN-4114,Natación,9/10/2026,P,Paula Quiroga,,,,
SN-4030,Natación,9/17/2026,P,Paula Quiroga,,,,
SN-4028,Natación,9/24/2026,A,Paula Quiroga,,,,
SN-4140,Natación,10/1/2026,P,Paula Quiroga,,,,
SN-4138,Natación,10/8/2026,P,Paula Quiroga,,,,
SN-4127,Futsal,10/15/2026,P,Pablo Rodrigez,,,,
SN-4055,Natación,10/22/2026,P,Paula Quiroga,,,,
SN-4114,Natación,10/29/2026,P,Paula Quiroga,,,,
SN-4030,Natación,11/5/2026,P,Paula Quiroga,,,,
SN-4028,Natación,11/12/2026,P,Paula Quiroga,,,,
SN-4140,Natación,11/19/2026,A,Paula Quiroga,,,,
SN-4128,Futsal,11/26/2026,P,Pablo Rodrigez,,,,
SN-4115,Natación,12/3/2026,P,Paula Quiroga,,,,
SN-4055,Natación,12/10/2026,P,Paula Quiroga,,,,
SN-4114,Natación,12/17/2026,P,Paula Quiroga,,,,
SN-4030,Natación,12/24/2026,P,Paula Quiroga,,,,
SN-4028,Natación,12/31/2026,P,Paula Quiroga,,,,
SN-4130,Futsal,1/7/2027,P,Pablo Rodrigez,,,,
SN-4065,Natación,1/14/2027,P,Paula Quiroga,,,,
SN-4115,Natación,1/21/2027,P,Paula Quiroga,,,,
SN-4055,Natación,1/28/2027,P,Paula Quiroga,,,,
SN-4114,Natación,2/4/2027,P,Paula Quiroga,,,,
SN-4030,Natación,2/11/2027,A,Paula Quiroga,,,,
SN-4131,Futsal,2/18/2027,P,Pablo Rodrigez,,,,
SN-4046,Natación,2/25/2027,P,Paula Quiroga,,,,
SN-4065,Natación,3/4/2027,A,Paula Quiroga,,,,
SN-4115,Natación,3/11/2027,P,Paula Quiroga,,,,
SN-4055,Natación,3/18/2027,J,Paula Quiroga,,,,
SN-4114,Natación,3/25/2027,P,Paula Quiroga,,,,
SN-4135,Futsal,4/1/2027,P,Pablo Rodrigez,,,,
SN-4089,Natación,4/8/2027,P,Paula Quiroga,,,,
SN-4046,Natación,4/15/2027,P,Paula Quiroga,,,,
SN-4065,Natación,4/22/2027,P,Paula Quiroga,,,,
SN-4115,Natación,4/29/2027,J,Paula Quiroga,,,,
SN-4055,Natación,5/6/2027,P,Paula Quiroga,,,,
SN-4138,Futsal,5/13/2027,P,Pablo Rodrigez,,,,
SN-4034,Natación,5/20/2027,P,Paula Quiroga,,,,
SN-4089,Natación,5/27/2027,A,Paula Quiroga,,,,
SN-4046,Natación,6/3/2027,A,Paula Quiroga,,,,
SN-4065,Natación,6/10/2027,J,Paula Quiroga,,,,
SN-4115,Natación,6/17/2027,P,Paula Quiroga,,,,
SN-4140,Futsal,6/24/2027,P,Pablo Rodrigez,,,,
SN-4090,Natación,7/1/2027,P,Paula Quiroga,,,,
SN-4034,Natación,7/8/2027,P,Paula Quiroga,,,,
SN-4089,Natación,7/15/2027,P,Paula Quiroga,,,,
SN-4046,Natación,7/22/2027,P,Paula Quiroga,,,,
SN-4065,Natación,7/29/2027,P,Paula Quiroga,,,,
SN-4148,Vóley,8/5/2027,P,Ana Paula Alvarez,,,,
SN-4004,Natación,8/12/2027,J,Paula Quiroga,,,,
SN-4090,Natación,8/19/2027,P,Paula Quiroga,,,,
SN-4034,Natación,8/26/2027,P,Paula Quiroga,,,,
SN-4089,Natación,9/2/2027,P,Paula Quiroga,,,,
SN-4046,Natación,9/9/2027,P,Paula Quiroga,,,,
SN-4144,Vóley,9/16/2027,P,Ana Paula Alvarez,,,,
SN-4091,Natación,9/23/2027,P,Paula Quiroga,,,,
SN-4004,Natación,9/30/2027,P,Paula Quiroga,,,,
SN-4090,Natación,10/7/2027,P,Paula Quiroga,,,,
SN-4034,Natación,10/14/2027,P,Paula Quiroga,,,,
SN-4089,Natación,10/21/2027,P,Paula Quiroga,,,,
SN-4149,Vóley,10/28/2027,P,Ana Paula Alvarez,,,,
SN-4092,Natación,11/4/2027,P,Paula Quiroga,,,,
SN-4091,Natación,11/11/2027,P,Paula Quiroga,,,,
SN-4004,Natación,11/18/2027,P,Paula Quiroga,,,,
SN-4090,Natación,11/25/2027,J,Paula Quiroga,,,,
SN-4034,Natación,12/2/2027,A,Paula Quiroga,,,,
SN-4150,Vóley,12/9/2027,P,Ana Paula Alvarez,,,,
SN-4093,Natación,12/16/2027,P,Paula Quiroga,,,,
SN-4092,Natación,12/23/2027,P,Paula Quiroga,,,,
SN-4091,Natación,12/30/2027,P,Paula Quiroga,,,,
SN-4004,Natación,1/6/2028,P,Paula Quiroga,,,,
SN-4090,Natación,1/13/2028,P,Paula Quiroga,,,,
SN-4129,Vóley,1/20/2028,P,Ana Paula Alvarez,,,,
SN-4001,Natación,1/27/2028,P,Paula Quiroga,,,,
SN-4093,Natación,2/3/2028,A,Paula Quiroga,,,,
SN-4092,Natación,2/10/2028,A,Paula Quiroga,,,,
SN-4091,Natación,2/17/2028,J,Paula Quiroga,,,,
SN-4004,Natación,2/24/2028,A,Paula Quiroga,,,,
SN-4132,Vóley,3/2/2028,J,Ana Paula Alvarez,,,,
SN-4094,Natación,3/9/2028,P,Paula Quiroga,,,,
SN-4001,Natación,3/16/2028,A,Paula Quiroga,,,,
SN-4093,Natación,3/23/2028,P,Paula Quiroga,,,,
SN-4092,Natación,3/30/2028,P,Paula Quiroga,,,,
SN-4091,Natación,4/6/2028,P,Paula Quiroga,,,,
SN-4133,Vóley,4/13/2028,P,Ana Paula Alvarez,,,,
SN-4116,Natación,4/20/2028,J,Paula Quiroga,,,,
