Nro de Socio;Actividad;fecha de asistencia;Asistencia;Profesor;;;;
SN-4121;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4122;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4123;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4124;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4125;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4126;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4127;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4128;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4130;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4131;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4135;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4136;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4138;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4140;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4028;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4030;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4114;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4055;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4115;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4065;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4046;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4089;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4034;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4090;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4004;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4091;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4092;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4093;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4001;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4094;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4116;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4117;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4020;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4058;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4148;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4057;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4031;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4016;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4054;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4038;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4075;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4076;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4015;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4053;Ajedrez;08/03/2025;J;Roxana Guiterrez;;;;
SN-4003;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4062;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4074;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4063;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4005;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4035;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4009;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4040;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4033;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4008;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4041;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4059;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4073;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4045;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4067;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4111;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4144;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4133;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4154;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4134;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4140;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4123;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4131;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4142;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4141;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4144;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4122;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4143;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4146;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4129;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4138;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4139;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4140;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4144;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4124;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4145;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4142;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4112;Ajedrez;17/04/2025;P;Hector Alvarez;;;;
SN-4121;Natación;24/04/2025;A;Paula Quiroga;;;;
SN-4122;Natación;01/05/2025;P;Paula Quiroga;;;;
SN-4123;Natación;08/05/2025;P;Paula Quiroga;;;;
SN-4124;Natación;15/05/2025;P;Paula Quiroga;;;;
SN-4125;Natación;22/05/2025;P;Paula Quiroga;;;;
SN-4126;Natación;29/05/2025;P;Paula Quiroga;;;;
SN-4127;Natación;05/06/2025;A;Paula Quiroga;;;;
SN-4128;Natación;12/06/2025;A;Paula Quiroga;;;;
SN-4130;Natación;19/06/2025;P;Paula Quiroga;;;;
SN-4131;Natación;26/06/2025;A;Paula Quiroga;;;;
SN-4135;Natación;03/07/2025;A;Paula Quiroga;;;;
SN-4136;Natación;10/07/2025;A;Paula Quiroga;;;;
SN-4138;Natación;17/07/2025;P;Paula Quiroga;;;;
SN-4140;Natación;24/07/2025;A;Paula Quiroga;;;;
SN-4028;Natación;31/07/2025;P;Paula Quiroga;;;;
SN-4030;Natación;07/08/2025;A;Paula Quiroga;;;;
SN-4114;Natación;14/08/2025;P;Paula Quiroga;;;;
SN-4055;Natación;21/08/2025;P;Paula Quiroga;;;;
SN-4115;Natación;28/08/2025;P;Paula Quiroga;;;;
SN-4065;Natación;04/09/2025;P;Paula Quiroga;;;;
SN-4046;Natación;11/09/2025;P;Paula Quiroga;;;;
SN-4089;Natación;18/09/2025;P;Paula Quiroga;;;;
SN-4034;Natación;25/09/2025;A;Paula Quiroga;;;;
SN-4090;Natación;02/10/2025;P;Paula Quiroga;;;;
SN-4004;Natación;09/10/2025;A;Paula Quiroga;;;;
SN-4091;Natación;16/10/2025;P;Paula Quiroga;;;;
SN-4092;Natación;23/10/2025;P;Paula Quiroga;;;;
SN-4093;Natación;30/10/2025;P;Paula Quiroga;;;;
SN-4001;Natación;06/11/2025;A;Paula Quiroga;;;;
SN-4094;Natación;13/11/2025;P;Paula Quiroga;;;;
SN-4116;Natación;20/11/2025;A;Paula Quiroga;;;;
SN-4117;Natación;27/11/2025;A;Paula Quiroga;;;;
SN-4020;Natación;04/12/2025;P;Paula Quiroga;;;;
SN-4058;Natación;11/12/2025;A;Paula Quiroga;;;;
SN-4127;Taekwondo;18/12/2025;J;Kito Mihaji;;;;
SN-4127;Taekwondo;25/12/2025;P;Kito Mihaji;;;;
SN-4111;Ajedrez;01/01/2026;P;Hector Alvarez;;;;
SN-4067;Ajedrez;08/01/2026;P;Hector Alvarez;;;;
SN-4045;Ajedrez;15/01/2026;J;Hector Alvarez;;;;
SN-4081;Ajedrez;22/01/2026;J;Roxana Guiterrez;;;;
SN-4079;Ajedrez;29/01/2026;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;05/02/2026;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;12/02/2026;J;Roxana Guiterrez;;;;
SN-4013;Ajedrez;19/02/2026;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;26/02/2026;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;05/03/2026;J;Roxana Guiterrez;;;;
SN-4073;Ajedrez;12/03/2026;PP;Roxana Guiterrez;;;;
SN-4059;Ajedrez;19/03/2026;P;Hector Alvarez;;;;
SN-4041;Ajedrez;26/03/2026;P;Hector Alvarez;;;;
SN-4078;Ajedrez;02/04/2026;P;Hector Alvarez;;;;
SN-4014;Ajedrez;09/04/2026;P;Hector Alvarez;;;;
SN-4008;Ajedrez;16/04/2026;P;Hector Alvarez;;;;
SN-4033;Ajedrez;23/04/2026;J;Hector Alvarez;;;;
SN-4068;Ajedrez;30/04/2026;P;Hector Alvarez;;;;
SN-4040;Ajedrez;07/05/2026;P;Hector Alvarez;;;;
SN-4009;Ajedrez;14/05/2026;P;Hector Alvarez;;;;
SN-4110;Ajedrez;21/05/2026;J;Hector Alvarez;;;;
SN-4035;Ajedrez;28/05/2026;P;Hector Alvarez;;;;
SN-4005;Ajedrez;04/06/2026;J;Hector Alvarez;;;;
SN-4032;Ajedrez;11/06/2026;P;Hector Alvarez;;;;
SN-4063;Ajedrez;18/06/2026;P;Hector Alvarez;;;;
SN-4074;Ajedrez;25/06/2026;P;Hector Alvarez;;;;
SN-4077;Ajedrez;02/07/2026;J;Hector Alvarez;;;;
SN-4062;Ajedrez;09/07/2026;P;Hector Alvarez;;;;
SN-4003;Ajedrez;16/07/2026;J;Hector Alvarez;;;;
SN-4053;Ajedrez;23/07/2026;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;30/07/2026;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;06/08/2026;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;13/08/2026;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;20/08/2026;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;27/08/2026;J;Roxana Guiterrez;;;;
SN-4015;Ajedrez;03/09/2026;P;Roxana Guiterrez;;;;
SN-4076;Ajedrez;10/09/2026;P;Roxana Guiterrez;;;;
SN-4075;Ajedrez;17/09/2026;P;Hector Alvarez;;;;
SN-4048;Ajedrez;24/09/2026;J;Hector Alvarez;;;;
SN-4038;Ajedrez;01/10/2026;P;Hector Alvarez;;;;
SN-4054;Ajedrez;08/10/2026;J;Hector Alvarez;;;;
SN-4016;Ajedrez;15/10/2026;P;Hector Alvarez;;;;
SN-4031;Ajedrez;22/10/2026;P;Hector Alvarez;;;;
SN-4057;Ajedrez;29/10/2026;P;Hector Alvarez;;;;
SN-4037;Ajedrez;05/11/2026;J;Hector Alvarez;;;;
SN-4154;Ajedrez;12/11/2026;P;Hector Alvarez;;;;
SN-4143;Ajedrez;19/11/2026;J;Hector Alvarez;;;;
SN-4133;Ajedrez;26/11/2026;P;Hector Alvarez;;;;
SN-4132;Ajedrez;03/12/2026;P;Hector Alvarez;;;;
SN-4129;Ajedrez;10/12/2026;P;Hector Alvarez;;;;
SN-4150;Ajedrez;17/12/2026;P;Hector Alvarez;;;;
SN-4149;Ajedrez;24/12/2026;P;Hector Alvarez;;;;
SN-4144;Ajedrez;31/12/2026;P;Hector Alvarez;;;;
SN-4148;Ajedrez;07/01/2027;P;Hector Alvarez;;;;
SN-4138;Futsal;14/01/2027;P;Pablo Rodrigez;;;;
SN-4136;Futsal;21/01/2027;P;Pablo Rodrigez;;;;
SN-4135;Futsal;28/01/2027;P;Pablo Rodrigez;;;;
SN-4131;Futsal;04/02/2027;J;Pablo Rodrigez;;;;
SN-4130;Futsal;11/02/2027;P;Pablo Rodrigez;;;;
SN-4128;Futsal;18/02/2027;P;Pablo Rodrigez;;;;
SN-4153;Futsal;25/02/2027;P;Pablo Rodrigez;;;;
SN-4152;Futsal;04/03/2027;J;Pablo Rodrigez;;;;
SN-4146;Futsal;11/03/2027;J;Pablo Rodrigez;;;;
SN-4142;Futsal;18/03/2027;P;Pablo Rodrigez;;;;
SN-4139;Futsal;25/03/2027;P;Pablo Rodrigez;;;;
SN-4145;Futsal;01/04/2027;P;Pablo Rodrigez;;;;
SN-4151;Futsal;08/04/2027;J;Pablo Rodrigez;;;;
SN-4137;Futsal;15/04/2027;P;Pablo Rodrigez;;;;
SN-4134;Futsal;22/04/2027;P;Pablo Rodrigez;;;;
SN-4154;Futsal;29/04/2027;P;Pablo Rodrigez;;;;
SN-4143;Futsal;06/05/2027;P;Pablo Rodrigez;;;;
SN-4133;Futsal;13/05/2027;P;Pablo Rodrigez;;;;
SN-4132;Futsal;20/05/2027;P;Pablo Rodrigez;;;;
SN-4129;Futsal;27/05/2027;P;Pablo Rodrigez;;;;
SN-4149;Futsal;03/06/2027;P;Pablo Rodrigez;;;;
SN-4144;Futsal;10/06/2027;P;Pablo Rodrigez;;;;
SN-4148;Futsal;17/06/2027;P;Pablo Rodrigez;;;;
SN-4134;Vóley;24/06/2027;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;01/07/2027;J;Ana Paula Alvarez;;;;
SN-4143;Vóley;08/07/2027;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;15/07/2027;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;22/07/2027;J;Ana Paula Alvarez;;;;
SN-4129;Vóley;29/07/2027;P;Ana Paula Alvarez;;;;
SN-4150;Vóley;05/08/2027;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;12/08/2027;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;19/08/2027;P;Ana Paula Alvarez;;;;
SN-4148;Vóley;26/08/2027;J;Ana Paula Alvarez;;;;
SN-4058;Natación;02/09/2027;P;Paula Quiroga;;;;
SN-4058;Natación;09/09/2027;A;Paula Quiroga;;;;
SN-4020;Natación;16/09/2027;J;Paula Quiroga;;;;
SN-4058;Natación;23/09/2027;P;Paula Quiroga;;;;
SN-4020;Natación;30/09/2027;P;Paula Quiroga;;;;
SN-4117;Natación;07/10/2027;P;Paula Quiroga;;;;
SN-4058;Natación;14/10/2027;P;Paula Quiroga;;;;
SN-4020;Natación;21/10/2027;P;Paula Quiroga;;;;
SN-4117;Natación;28/10/2027;P;Paula Quiroga;;;;
SN-4116;Natación;04/11/2027;P;Paula Quiroga;;;;
SN-4020;Natación;11/11/2027;P;Paula Quiroga;;;;
SN-4117;Natación;18/11/2027;P;Paula Quiroga;;;;
SN-4116;Natación;25/11/2027;P;Paula Quiroga;;;;
SN-4094;Natación;02/12/2027;P;Paula Quiroga;;;;
SN-4117;Natación;09/12/2027;P;Paula Quiroga;;;;
SN-4116;Natación;16/12/2027;P;Paula Quiroga;;;;
SN-4094;Natación;23/12/2027;A;Paula Quiroga;;;;
SN-4001;Natación;30/12/2027;P;Paula Quiroga;;;;
SN-4116;Natación;06/01/2028;J;Paula Quiroga;;;;
SN-4094;Natación;13/01/2028;P;Paula Quiroga;;;;
SN-4001;Natación;20/01/2028;P;Paula Quiroga;;;;
SN-4093;Natación;27/01/2028;P;Paula Quiroga;;;;
SN-4094;Natación;03/02/2028;P;Paula Quiroga;;;;
SN-4001;Natación;10/02/2028;A;Paula Quiroga;;;;
SN-4093;Natación;17/02/2028;P;Paula Quiroga;;;;
SN-4092;Natación;24/02/2028;P;Paula Quiroga;;;;
SN-4001;Natación;02/03/2028;P;Paula Quiroga;;;;
SN-4093;Natación;09/03/2028;A;Paula Quiroga;;;;
SN-4092;Natación;16/03/2028;A;Paula Quiroga;;;;
SN-4091;Natación;23/03/2028;J;Paula Quiroga;;;;
SN-4093;Natación;30/03/2028;P;Paula Quiroga;;;;
SN-4092;Natación;06/04/2028;P;Paula Quiroga;;;;
SN-4091;Natación;13/04/2028;P;Paula Quiroga;;;;
SN-4004;Natación;20/04/2028;P;Paula Quiroga;;;;
SN-4092;Natación;27/04/2028;P;Paula Quiroga;;;;
SN-4091;Natación;04/05/2028;P;Paula Quiroga;;;;
SN-4004;Natación;11/05/2028;P;Paula Quiroga;;;;
SN-4090;Natación;18/05/2028;J;Paula Quiroga;;;;
SN-4091;Natación;25/05/2028;P;Paula Quiroga;;;;
SN-4004;Natación;01/06/2028;P;Paula Quiroga;;;;
SN-4090;Natación;08/06/2028;P;Paula Quiroga;;;;
